sim,sampler,mcmc_iter,tau_current,running_tau,accepted_iteration_rate,accepted_row_update_rate
28,monte_carlo,3250,1.0178188087321005,0.989359989541894,,
28,monte_carlo,3500,0.992892772674464,0.9890014589948829,,
28,monte_carlo,3750,0.9376058745924813,0.98929954213653,,
28,monte_carlo,4000,0.954910226555991,0.9894692742993719,,
28,monte_carlo,4250,0.8504436634552579,0.989056232673963,,
28,monte_carlo,4500,1.0676023552626996,0.988957934797388,,
28,monte_carlo,4750,0.7140311824263307,0.9888287037665204,,
28,monte_carlo,5000,0.826566447139573,0.9888155848341901,,
29,mcmc,250,0.5222360290210692,0.7782573368930266,1.0,0.8405333333333334
29,mcmc,500,0.711059667844881,0.7671130018263639,1.0,0.848
29,mcmc,750,0.7547235558483066,0.774547803214065,1.0,0.8515111111111111
29,mcmc,1000,0.6952787678053185,0.77557600489914,1.0,0.8518333333333333
29,mcmc,1250,0.6041248967316725,0.7731562535665942,1.0,0.8533066666666667
29,mcmc,1500,0.6381745463581929,0.770708281814153,1.0,0.8535555555555555
29,mcmc,1750,1.033728241364825,0.7745414547825237,1.0,0.8540190476190476
29,mcmc,2000,0.8411720321430983,0.7753833302993057,1.0,0.8541333333333333
29,mcmc,2250,0.6939673407010957,0.7746946041082519,1.0,0.8548148148148148
29,mcmc,2500,0.7090679081531909,0.7761138802137332,1.0,0.8551333333333333
29,mcmc,2750,0.6040230204517905,0.7743271580220172,1.0,0.8558181818181818
29,mcmc,3000,0.7093826340047821,0.773334391688732,1.0,0.8555444444444444
29,mcmc,3250,0.6766468038009206,0.774240749539141,1.0,0.8550358974358975
29,mcmc,3500,0.7006087319561259,0.7745972214834723,1.0,0.8548476190476191
29,mcmc,3750,0.6775004139951277,0.77454671964584,1.0,0.8548177777777778
29,mcmc,4000,0.9680842278870232,0.7730461512255349,1.0,0.8546083333333333
29,mcmc,4250,0.9769478547170896,0.7738303155505754,1.0,0.8551686274509804
29,mcmc,4500,0.6261159788667049,0.7745636810770575,1.0,0.8553333333333333
29,mcmc,4750,1.0144583708884745,0.77454536693,1.0,0.8556561403508772
29,mcmc,5000,0.8296637172864325,0.7739925893074212,1.0,0.8561666666666666
29,monte_carlo,250,0.7281374035239131,0.7597768188286521,,
29,monte_carlo,500,0.7558902346661067,0.7643284632415439,,
29,monte_carlo,750,0.8357839849203226,0.7677906318649217,,
29,monte_carlo,1000,0.9180763020188235,0.7650137212072498,,
29,monte_carlo,1250,0.8057987021734344,0.769046545831345,,
29,monte_carlo,1500,0.9236809306817443,0.770550631655623,,
29,monte_carlo,1750,1.2414310624816938,0.7731185703972668,,
29,monte_carlo,2000,1.0152038579197267,0.7731891039753445,,
29,monte_carlo,2250,0.8287824072199351,0.7739406051493194,,
29,monte_carlo,2500,0.9186445485226574,0.7756140351359834,,
29,monte_carlo,2750,0.8231443600418595,0.775575946494353,,
29,monte_carlo,3000,0.7280907236937157,0.7759007748759538,,
29,monte_carlo,3250,0.8887114643810893,0.7762663113491968,,
29,monte_carlo,3500,0.7983585271608964,0.7767403641195773,,
29,monte_carlo,3750,0.8997591365664814,0.7776178532208956,,
29,monte_carlo,4000,0.7146696952660085,0.7773080223878616,,
29,monte_carlo,4250,0.8561490030502449,0.7772858209353777,,
29,monte_carlo,4500,0.6590349021740525,0.7780773102472696,,
29,monte_carlo,4750,0.7066182748920724,0.7780193893975589,,
29,monte_carlo,5000,0.8175475094721741,0.7784203389938712,,
30,mcmc,250,1.0135097773150679,0.9603661783380804,1.0,0.8326666666666667
30,mcmc,500,0.9590598997505717,0.9795098224183589,1.0,0.8342666666666667
30,mcmc,750,1.2037119011114994,0.9791220126191362,1.0,0.8373777777777778
30,mcmc,1000,0.9695606857815766,0.9876372834624818,1.0,0.8372
30,mcmc,1250,0.9382835928468003,0.9827024359103101,1.0,0.8369333333333333
30,mcmc,1500,1.08525828484177,0.9853716989389345,1.0,0.8363111111111111
30,mcmc,1750,0.8039905619799991,0.9862694924230093,1.0,0.8373333333333334
30,mcmc,2000,1.0229532100618408,0.9850167098350834,1.0,0.8380666666666666
30,mcmc,2250,1.023774841817447,0.9854266679427257,1.0,0.838162962962963
30,mcmc,2500,1.0612024347185982,0.9871597748394033,1.0,0.83832
30,mcmc,2750,1.191705679957295,0.9859358673290246,1.0,0.8382666666666667
30,mcmc,3000,0.7059202928153533,0.9865537839846873,1.0,0.8381555555555555
30,mcmc,3250,1.0828081660638504,0.9866205043616049,1.0,0.8383794871794872
30,mcmc,3500,0.9505989912593553,0.9850928204505316,1.0,0.8386476190476191
30,mcmc,3750,0.9890830296242644,0.9872958079839085,1.0,0.8383822222222223
30,mcmc,4000,0.8620454495888388,0.9865238113599751,1.0,0.83875
30,mcmc,4250,0.7077900660673578,0.9873035473920279,1.0,0.8387921568627451
30,mcmc,4500,1.0589621658651405,0.9876354160473133,1.0,0.8387555555555556
30,mcmc,4750,0.9804129724865341,0.9881267458381019,1.0,0.838280701754386
30,mcmc,5000,1.1280566519030266,0.9886883472793263,1.0,0.8388666666666666
30,monte_carlo,250,1.0205088809088583,0.9956665417125874,,
30,monte_carlo,500,0.9350109839150214,0.9937957034478606,,
30,monte_carlo,750,0.8419177600741997,0.9939293765844145,,
30,monte_carlo,1000,0.8587764185910365,0.9906586767652161,,
30,monte_carlo,1250,1.0689155574764702,0.9899767954935543,,
30,monte_carlo,1500,1.2226753976978422,0.9882530500607623,,
30,monte_carlo,1750,0.9999117592251491,0.9889667661557118,,
30,monte_carlo,2000,0.807157302581121,0.9862479896147819,,
30,monte_carlo,2250,1.019628098682389,0.9882737100474082,,
30,monte_carlo,2500,0.9746941370840134,0.9883136680916416,,
30,monte_carlo,2750,1.0131446941747073,0.9877984807984639,,
30,monte_carlo,3000,1.0117392405871175,0.9872729710414768,,
30,monte_carlo,3250,1.0327152018152217,0.9871126065464206,,
30,monte_carlo,3500,0.9994057636439199,0.9878182043507757,,
30,monte_carlo,3750,0.9607263624931233,0.9876622203168699,,
30,monte_carlo,4000,0.7841039082641291,0.9876482714677679,,
30,monte_carlo,4250,0.9027923540127517,0.9873522943680085,,
30,monte_carlo,4500,1.0273925483006583,0.9878727455883027,,
30,monte_carlo,4750,0.735594849382612,0.9882231322194042,,
30,monte_carlo,5000,0.8837116152592412,0.9874613444488359,,
31,mcmc,250,0.5461305169499822,0.4820229167740519,1.0,0.8478666666666667
31,mcmc,500,0.3407856028517472,0.4764292073462367,1.0,0.8472
31,mcmc,750,0.5275594913322814,0.4778043439276997,1.0,0.8494222222222222
31,mcmc,1000,0.2895064213726541,0.4756048368470776,1.0,0.8485
31,mcmc,1250,0.39800529647243466,0.4716889135361056,1.0,0.8490933333333334
31,mcmc,1500,0.35873773324027053,0.4689953267638485,1.0,0.8507555555555556
31,mcmc,1750,0.38353295507464613,0.46527875465760726,1.0,0.8502095238095239
31,mcmc,2000,0.4358923386683457,0.46752222127612225,1.0,0.8498666666666667
31,mcmc,2250,0.3811285913446183,0.4683169306842988,1.0,0.8490814814814814
31,mcmc,2500,0.6931750371331092,0.4707766852817552,1.0,0.8495333333333334
31,mcmc,2750,0.6190901590054382,0.47147996688256844,1.0,0.8496727272727272
31,mcmc,3000,0.300006707837491,0.47104351095128216,1.0,0.8496888888888889
31,mcmc,3250,0.4406877381972232,0.4697877040361662,1.0,0.8493948717948718
31,mcmc,3500,0.6592096987097172,0.47077225706179887,1.0,0.8498761904761905
31,mcmc,3750,0.3253645602925476,0.4720726191461084,1.0,0.8497066666666667
31,mcmc,4000,0.2722075346778416,0.4719395213432147,1.0,0.8496333333333334
31,mcmc,4250,0.43351997692578376,0.471275108480918,1.0,0.8493098039215686
31,mcmc,4500,0.43127304626272217,0.46976970922524336,1.0,0.8494518518518519
31,mcmc,4750,0.6535126292392448,0.4683033884952204,1.0,0.8494526315789473
31,mcmc,5000,0.7997745842738613,0.46916143664529963,1.0,0.8495
31,monte_carlo,250,0.7757271083340211,0.45776870950971654,,
31,monte_carlo,500,0.6211678890843603,0.4574585009137041,,
31,monte_carlo,750,0.7282543188451117,0.46142596824981874,,
31,monte_carlo,1000,0.5989167957438283,0.46558287317857233,,
31,monte_carlo,1250,0.5322735292335433,0.46623484409274707,,
31,monte_carlo,1500,0.04783594055397556,0.46501606676805696,,
31,monte_carlo,1750,0.3052011134850082,0.4669974329277481,,
31,monte_carlo,2000,0.5471754591109295,0.46852242203701083,,
31,monte_carlo,2250,0.41179878031983475,0.47068624867016956,,
31,monte_carlo,2500,0.6305991465645845,0.46991110809265774,,
31,monte_carlo,2750,0.6040660152886769,0.47007732666013624,,
31,monte_carlo,3000,0.5159232373839396,0.47134995886006453,,
31,monte_carlo,3250,0.6508611621605382,0.47137291398357256,,
31,monte_carlo,3500,0.6979464194880637,0.4723148322444138,,
31,monte_carlo,3750,0.13271840179715466,0.47064318441482134,,
31,monte_carlo,4000,0.4814913095385722,0.47060236801008065,,
31,monte_carlo,4250,0.5091856918220041,0.47217215644537724,,
31,monte_carlo,4500,0.1848641006555343,0.4713182017414676,,
31,monte_carlo,4750,0.6301231339912775,0.4712605996440725,,
31,monte_carlo,5000,0.020701425792378117,0.47092936810036407,,
32,mcmc,250,1.0297610765194107,1.0685179291366282,1.0,0.8470666666666666
32,mcmc,500,1.0123287950948074,1.0844844479752767,1.0,0.8445333333333334
32,mcmc,750,0.8943787113101742,1.0837883214285353,1.0,0.8470666666666666
32,mcmc,1000,1.1391670413755843,1.0859523355162335,1.0,0.8482
32,mcmc,1250,1.060819091573876,1.092008700110708,1.0,0.84984
32,mcmc,1500,1.14829683697106,1.0865299457884892,1.0,0.8495111111111111
32,mcmc,1750,0.9823884253624593,1.0868548398060438,1.0,0.8498666666666667
32,mcmc,2000,0.9943155032893253,1.0886043520658644,1.0,0.8511333333333333
32,mcmc,2250,1.0104894469290475,1.091119801792704,1.0,0.8516888888888889
32,mcmc,2500,1.400810771280275,1.0940945225480208,1.0,0.8516933333333333
32,mcmc,2750,1.2256574144965984,1.0947089066255407,1.0,0.8519636363636364
32,mcmc,3000,0.9979097042762882,1.0953456028442183,1.0,0.8521
32,mcmc,3250,1.2094959184225202,1.0959571131989823,1.0,0.8513641025641026
32,mcmc,3500,1.1365007547710968,1.0970490084046094,1.0,0.851047619047619
32,mcmc,3750,1.1282272410290464,1.0982104877080414,1.0,0.8516533333333334
32,mcmc,4000,1.075202113012422,1.0971166827381116,1.0,0.851425
32,mcmc,4250,1.1188406878483999,1.0970515738016513,1.0,0.8519607843137255
32,mcmc,4500,0.8311598764487471,1.0989609684230062,1.0,0.8520222222222222
32,mcmc,4750,1.2114418294784468,1.0972811108904845,1.0,0.8520280701754386
32,mcmc,5000,1.164266652867661,1.0968453897078632,1.0,0.852
32,monte_carlo,250,0.9896235446855993,1.090940125551631,,
32,monte_carlo,500,0.9374644752920734,1.092501039723097,,
32,monte_carlo,750,1.092511355584456,1.094705899458528,,
32,monte_carlo,1000,1.0484493098533896,1.094967003165512,,
32,monte_carlo,1250,0.9606868104457562,1.0959093037075323,,
32,monte_carlo,1500,1.141495476928167,1.0980824506156686,,
32,monte_carlo,1750,1.1256116750548586,1.0973209699749698,,
32,monte_carlo,2000,0.8821062474256963,1.0965855741398214,,
32,monte_carlo,2250,1.2703422072028887,1.095699775580343,,
32,monte_carlo,2500,1.0217920532085714,1.0966547386597691,,
32,monte_carlo,2750,1.1308952452405283,1.0975100237974866,,
32,monte_carlo,3000,1.259340089326626,1.0972320639386777,,
32,monte_carlo,3250,1.0804549587189354,1.0986056119428256,,
32,monte_carlo,3500,1.0518475726539798,1.0985264994575088,,
32,monte_carlo,3750,0.940091725837803,1.09852217525971,,
32,monte_carlo,4000,1.2888505090837556,1.0984337184467492,,
32,monte_carlo,4250,1.2112972715644124,1.0989172936664076,,
32,monte_carlo,4500,1.1028170977575469,1.0981660566904847,,
32,monte_carlo,4750,0.9587053881897778,1.098300553121533,,
32,monte_carlo,5000,1.0335629022953743,1.0977057059793365,,
33,mcmc,250,0.8936831465811326,0.7351257944417965,1.0,0.838
33,mcmc,500,0.6111709055211642,0.755840660842401,1.0,0.8363333333333334
33,mcmc,750,0.7611215218234655,0.7642555295630086,1.0,0.8400888888888889
33,mcmc,1000,0.8051183687959367,0.767843661077408,1.0,0.8382666666666667
33,mcmc,1250,0.5461672911551956,0.7666453009332131,1.0,0.83808
33,mcmc,1500,0.8791320098453895,0.7683891215976417,1.0,0.838
33,mcmc,1750,1.0168899752006888,0.7677807641882171,1.0,0.838704761904762
33,mcmc,2000,0.7626327535210967,0.7710289288857991,1.0,0.8384833333333334
33,mcmc,2250,0.793079951794126,0.772397453541929,1.0,0.8391407407407407
33,mcmc,2500,0.7535295876112577,0.7736462672750098,1.0,0.8393733333333333
33,mcmc,2750,0.6672694597754042,0.7717759162700789,1.0,0.8404363636363636
33,mcmc,3000,0.8597848451585889,0.7719685963527838,1.0,0.8400333333333333
33,mcmc,3250,0.6942788459331738,0.7725981932168743,1.0,0.8402051282051282
33,mcmc,3500,0.9049442113878949,0.773666784552517,1.0,0.8406285714285714
33,mcmc,3750,0.7339477550074751,0.7740297618062879,1.0,0.84072
33,mcmc,4000,0.7591182288895174,0.7731978453937008,1.0,0.8403416666666667
33,mcmc,4250,0.6996389950024461,0.7732873937723185,1.0,0.8409882352941176
33,mcmc,4500,0.6907776560579572,0.7742586830252517,1.0,0.8415481481481482
33,mcmc,4750,0.8261326579353264,0.7749168174438964,1.0,0.842
33,mcmc,5000,0.8364600283530845,0.7760385996955036,1.0,0.84196
33,monte_carlo,250,0.8384415385215892,0.7770857161472989,,
33,monte_carlo,500,0.5996803949201279,0.7710432019839324,,
33,monte_carlo,750,0.7149551395824487,0.7738293494853066,,
33,monte_carlo,1000,0.6402076588757587,0.7743769192616946,,
33,monte_carlo,1250,0.6662480600257363,0.7717111509590835,,
33,monte_carlo,1500,0.9096058824111748,0.7731470848595104,,
33,monte_carlo,1750,0.8727267652452276,0.7729061732094038,,
33,monte_carlo,2000,0.696439395435551,0.7749565610302027,,
33,monte_carlo,2250,0.6336042384137154,0.7752029248729598,,
33,monte_carlo,2500,0.5857278762119751,0.7744739105542361,,
33,monte_carlo,2750,0.7439147305868327,0.7754560415427826,,
33,monte_carlo,3000,0.556148743799826,0.7761669908399405,,
33,monte_carlo,3250,0.7140540267060568,0.7764492752735574,,
33,monte_carlo,3500,0.8743807288043652,0.7761585202592722,,
33,monte_carlo,3750,0.7858934646678262,0.7758252536800911,,
33,monte_carlo,4000,0.8693999737831194,0.7755975879117923,,
33,monte_carlo,4250,0.7197369506111152,0.776165242881577,,
33,monte_carlo,4500,0.8281083521465978,0.7755016183435394,,
33,monte_carlo,4750,0.5828509231891599,0.7751869043382236,,
33,monte_carlo,5000,1.0016753305197605,0.7747949473062323,,
34,mcmc,250,0.8724213112940646,0.7999900137018348,1.0,0.8345333333333333
34,mcmc,500,0.8263426155893632,0.7932721529974912,1.0,0.8414
34,mcmc,750,0.8311581196200116,0.7979634193406611,1.0,0.8439111111111111
34,mcmc,1000,0.637185141537471,0.794303089203717,1.0,0.8455
34,mcmc,1250,0.9582088169422389,0.7937875648727364,1.0,0.8448533333333333
34,mcmc,1500,0.8679331693494098,0.7953512411149762,1.0,0.8443333333333334
34,mcmc,1750,0.6663689221712521,0.7969836346501326,1.0,0.8444571428571429
34,mcmc,2000,0.8903407813947923,0.7969918132681714,1.0,0.8445166666666667
34,mcmc,2250,0.8373058118922573,0.7934380586245553,1.0,0.8444
34,mcmc,2500,1.05867086091244,0.7955386592733765,1.0,0.8453066666666667
34,mcmc,2750,0.7491971191997978,0.793928483048129,1.0,0.8455636363636364
34,mcmc,3000,0.7751257545089665,0.7960367687658788,1.0,0.8459333333333333
34,mcmc,3250,0.8170781923145144,0.7964611768369727,1.0,0.8461538461538461
34,mcmc,3500,0.6625360150915204,0.7965301965333398,1.0,0.8458
34,mcmc,3750,1.0110859187238228,0.7970490167203925,1.0,0.8458488888888889
34,mcmc,4000,0.6586320170459422,0.7977623063452024,1.0,0.845375
34,mcmc,4250,1.0388834492410974,0.7993472323128592,1.0,0.8452627450980392
34,mcmc,4500,1.0222039693603209,0.7997491243658955,1.0,0.8456074074074074
34,mcmc,4750,0.7623755452768703,0.7991543664864366,1.0,0.846
34,mcmc,5000,0.7978921566064019,0.7994607102535991,1.0,0.84578
34,monte_carlo,250,0.9490988815334976,0.7864972740645986,,
34,monte_carlo,500,0.6602320977507649,0.7989365614558175,,
34,monte_carlo,750,0.8809544466191881,0.7959371025615404,,
34,monte_carlo,1000,0.841282867868385,0.7966632657031211,,
34,monte_carlo,1250,0.758950232709906,0.796974171161816,,
34,monte_carlo,1500,0.946157569216775,0.7993374574135744,,
34,monte_carlo,1750,0.564290842011493,0.7963105069516153,,
34,monte_carlo,2000,0.6819403033111037,0.7966126962127731,,
34,monte_carlo,2250,0.9580844090273416,0.7961571084132425,,
34,monte_carlo,2500,0.8170196514477333,0.7963787910240294,,
34,monte_carlo,2750,0.8378490296322311,0.7962026756079479,,
34,monte_carlo,3000,0.7660878041730431,0.7969942501167826,,
34,monte_carlo,3250,0.7721918612088167,0.7967274848533389,,
34,monte_carlo,3500,0.7663923654451645,0.7963468305883805,,
34,monte_carlo,3750,0.8816507367539398,0.7971945627890943,,
34,monte_carlo,4000,0.8997660161711775,0.7972566887579676,,
34,monte_carlo,4250,1.1262584352913265,0.7982965480592931,,
34,monte_carlo,4500,0.704569729421603,0.799198522437061,,
34,monte_carlo,4750,0.8383535930491762,0.7990772141083886,,
34,monte_carlo,5000,0.7110752278656746,0.7984752771650243,,
35,mcmc,250,0.9324344210014976,0.6657994829682853,1.0,0.8577333333333333
35,mcmc,500,0.6499371141891486,0.6725252829037434,1.0,0.8564
35,mcmc,750,0.8284101742541893,0.6762944861921986,1.0,0.8566666666666667
35,mcmc,1000,0.6696991298329508,0.6778442401051419,1.0,0.8597
35,mcmc,1250,0.4689294354228584,0.6775478401470247,1.0,0.8606666666666667
35,mcmc,1500,0.8436036457071905,0.6806709915707269,1.0,0.8605555555555555
35,mcmc,1750,0.6841362870922488,0.6794953799892971,1.0,0.8602285714285715
35,mcmc,2000,0.5786507673394442,0.6801899628708984,1.0,0.8586833333333334
35,mcmc,2250,0.6753211813099858,0.6787601696762221,1.0,0.8591703703703704
35,mcmc,2500,0.6005619163297279,0.6795101481860087,1.0,0.85888
35,mcmc,2750,0.810033775500692,0.6801228449311822,1.0,0.8585333333333334
35,mcmc,3000,0.5827589905686116,0.6802543575335376,1.0,0.8579222222222223
35,mcmc,3250,0.4310608962409965,0.6818589080294786,1.0,0.8574153846153846
35,mcmc,3500,0.7821268843114892,0.6821643481081768,1.0,0.8578380952380953
35,mcmc,3750,0.6261768962034305,0.6812046830248621,1.0,0.8576266666666666
35,mcmc,4000,0.7829139865634818,0.6817871040282568,1.0,0.8578416666666666
35,mcmc,4250,0.7816693676395149,0.681052910881734,1.0,0.8573725490196078
35,mcmc,4500,0.5737238671494316,0.6822312581504907,1.0,0.857437037037037
35,mcmc,4750,0.7494610882766748,0.6820696617664674,1.0,0.8577263157894737
35,mcmc,5000,0.6293110642089155,0.6814015383521735,1.0,0.8576
35,monte_carlo,250,0.541649901603845,0.6802588155844339,,
35,monte_carlo,500,0.7138527369280082,0.6860814981374022,,
35,monte_carlo,750,0.764760695701681,0.6852746609728673,,
35,monte_carlo,1000,0.7958191233457306,0.6829511767237291,,
35,monte_carlo,1250,0.687745413400096,0.6822921622790701,,
35,monte_carlo,1500,0.6751681884257127,0.6813965151702359,,
35,monte_carlo,1750,0.7808349097357421,0.683650398916091,,
35,monte_carlo,2000,0.6304439062141001,0.6837199905794431,,
35,monte_carlo,2250,0.7395310803730875,0.6835713404252348,,
35,monte_carlo,2500,0.8854655558201833,0.682953417572093,,
35,monte_carlo,2750,0.5477358014896663,0.6818532875993012,,
35,monte_carlo,3000,0.740938966293484,0.6814228386800776,,
35,monte_carlo,3250,0.6483567828657696,0.6816093413121423,,
35,monte_carlo,3500,0.6958152926842962,0.6810046462278274,,
35,monte_carlo,3750,0.6729130319017408,0.6806576678365119,,
35,monte_carlo,4000,0.7693444881337329,0.6811713409463557,,
35,monte_carlo,4250,0.6818728782099265,0.6809962092619698,,
35,monte_carlo,4500,0.6097769570030753,0.6808135856197332,,
35,monte_carlo,4750,0.6626197269160617,0.6813620460193898,,
35,monte_carlo,5000,0.6548158489844054,0.6811515110553109,,
36,mcmc,250,0.5921952473397956,0.7179281940757085,1.0,0.8486666666666667
36,mcmc,500,0.7142565116854759,0.7037720641687909,1.0,0.8437333333333333
36,mcmc,750,0.6833193087547665,0.7052028163582186,1.0,0.848
36,mcmc,1000,0.6463741286223509,0.7116882863889418,1.0,0.8511
36,mcmc,1250,0.7709799419142879,0.7075750002372148,1.0,0.85136
36,mcmc,1500,0.7301529508013199,0.7075631901646081,1.0,0.8516222222222222
36,mcmc,1750,0.8289436637192719,0.7063894071541343,1.0,0.8520190476190476
36,mcmc,2000,0.5649303603796826,0.704327088118388,1.0,0.8519833333333333
36,mcmc,2250,0.7082323277171785,0.7051757648914143,1.0,0.8515555555555555
36,mcmc,2500,0.7700862008715617,0.7052900421901188,1.0,0.8514933333333333
